Time	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
15.050000	23985	19047	18206	19441	22378	24580	102305	84772	75927	71001	74933	111600	23713	18047	17216	18858	23554	32628	77786	83146	79800	84548	72436	80736	22115	16939	16428	16836	19539	15718	104862	81923	76864	77993	128825	88482	20129	16924	18531	13429	18239	15148	105180	92551	75231	72680	80081	72657	66644	27653	20176	18580	14809	14404	140250	100492	87012	79107	81000	84431	68607	21887	15773	14235	15825	13474	137796	94407	77539	79651	79212	139852	69319	31956	20132	10192	16016	14391	128549	94903	83774	70580	70125	108305	73962	32758	24296	20636	15831	11412	134017	96770	87410	85672	104851	118041
15.066667	23967	19355	18136	19245	22752	24352	103019	84268	76058	71045	74428	110644	23880	18356	17392	18673	23534	31916	78619	82567	79964	83836	73136	80266	22255	16669	16377	16639	20191	15563	105300	82578	76783	77304	129339	88680	19660	16908	18925	13185	18119	14733	103253	91981	75952	72204	79430	72706	67064	27385	20112	18610	14735	14734	138983	100139	86741	77821	82458	85899	68756	21236	16145	14485	15581	13988	137098	94023	77347	79043	80809	137750	69558	32223	20748	10264	16196	14484	129395	95679	82582	70718	71403	108891	74194	33038	23536	20595	15790	11272	135822	96424	88137	86428	105335	117332
15.083333	24630	18902	18481	19541	22772	24355	104010	82830	75387	71878	75215	112603	23715	18293	17189	18544	23364	32300	79068	81955	79580	84888	72165	82228	22501	17001	16770	16343	19488	15720	105009	82529	76780	77044	129210	88505	19936	16634	18796	13140	18374	15107	103056	91546	74761	71547	79540	71552	66885	27844	20072	18571	14654	14475	138073	98274	86554	78848	83095	84735	68528	21184	16027	14309	15605	13849	138004	95003	77447	80030	79970	137608	69702	32257	20279	10193	16188	14602	128998	95538	83477	69459	71611	108536	73126	32757	24148	20446	15956	11703	134956	96215	87274	85916	105612	118535
15.100000	24404	19126	18192	19621	22604	24183	103503	84272	75904	70948	74832	110520	23815	18789	17292	18678	23366	31780	79071	81813	79383	83556	71275	81427	22509	16924	16404	16723	19748	15480	104664	82337	76314	77780	129567	88028	19985	16745	18732	13550	18124	15056	102105	90959	75764	71939	79830	72677	66422	27234	20186	18381	14444	14503	137699	98732	86510	77705	82427	85691	69095	21059	15942	14502	15992	13608	136348	94469	77678	80029	79297	138476	70469	32384	20002	10110	15723	14604	128449	94285	84075	69537	70768	107996	72766	32712	24280	20570	15888	11644	134100	96915	86330	86111	106218	118136
15.116667	24286	19131	18224	19260	22544	24652	101329	84359	76212	71205	74960	111384	23499	18520	17411	18794	23203	32200	78692	81802	79534	84171	72078	82741	22376	17097	16528	16623	19621	15645	105200	83372	77013	78473	128789	89990	20608	17030	18684	13136	17938	15106	102880	91654	75117	72002	80610	72104	66120	27544	20168	18478	14337	14798	139031	99570	86608	77709	83080	85215	68337	20817	15920	14484	15475	13566	136504	93618	77644	78375	79850	137097	68992	31982	20277	10138	16207	14230	133272	95334	82672	69709	71660	107286	74452	32322	24337	20527	16061	11416	134068	96776	86428	85964	105181	118793
15.133333	24240	19080	18416	19282	22931	24243	102938	83108	75830	70956	74039	111356	23543	18381	17393	18586	23522	32360	78524	83504	79913	84272	72934	81155	22592	16988	16624	16357	19836	15862	104420	82116	76624	77736	128835	88644	20371	16593	18657	13437	18100	15089	103771	91480	74417	72385	80084	73057	67599	27522	20398	18255	14488	14519	136856	99444	86884	78612	82914	85161	68479	21011	16103	14289	15728	14236	136931	94917	78141	78407	79265	139832	69592	31862	20128	10248	16032	14507	132670	95057	82878	69925	71004	108589	73750	32846	24408	20641	15853	11471	133708	96340	86788	86452	105269	117424
15.150000	24428	18920	18312	19377	22928	24276	102212	83122	75327	70632	74064	111481	23444	18654	17355	18828	23662	31772	78372	83058	79962	84632	73304	80935	22452	17343	16552	16691	19959	15748	104734	82294	76960	77888	128785	89095	20432	16959	18802	13422	18064	15167	104430	92420	75304	71154	80589	73392	66524	27580	20181	18461	14679	14597	139464	98736	86642	78042	83081	85613	68624	21073	16030	14439	15763	13622	135695	94856	77128	78484	78664	138495	68746	32034	20364	10181	16196	14604	133530	94808	83917	70427	71174	107994	72738	32213	24340	20650	15993	11555	133996	96616	87787	85716	105544	119304
15.166667	24164	18897	17998	19135	22816	24116	102173	84908	76290	70659	73372	111881	23872	18645	17531	18508	23801	32072	78688	82776	80142	84426	71667	80737	22309	16952	16479	16532	20216	15927	104108	82219	76255	77651	128199	88176	20460	16824	18340	13435	18158	15067	104465	92443	75209	72284	80630	72192	66441	27775	20276	18403	14618	14367	137893	101395	86316	78186	82508	84114	69234	21144	16220	15679	15832	13962	136760	93729	77985	79411	79267	138358	69568	32361	20342	10060	16132	14421	132685	94744	83193	70288	70123	109102	73878	33025	24204	20405	16091	11464	134353	95802	86520	85820	106003	119173
15.183333	24735	19477	18150	19040	22515	24508	101993	83968	76104	70716	73554	111464	23598	18461	17484	18526	23575	32069	78726	83254	79233	83915	71920	80995	22552	17250	16654	16669	19843	15844	104431	82673	77572	78017	129420	89243	20320	16452	18908	13155	17966	15247	103774	91179	74915	70927	80847	72496	66104	27137	20252	18400	14688	14822	138999	98857	87232	78748	82580	84658	69178	20838	16307	15859	15830	13736	137644	95469	77985	77879	79527	139255	69124	32267	20236	9896	15917	14130	133321	94744	83754	70212	70767	108381	73431	32917	24589	20013	15730	11432	136220	97249	88237	85465	104897	119230
15.200000	24376	19152	18285	19388	22404	24415	104213	83697	76042	70740	74895	110319	23453	18389	17382	18565	23690	31572	78448	82584	79574	84530	72144	81685	21784	16942	16496	16605	19840	15600	105488	82294	76931	76837	128804	88094	20032	16662	18627	13182	18042	15044	103071	91291	74649	72336	79635	72080	66936	27926	20108	18476	14784	14484	138309	98509	85520	77828	81552	84255	69366	21294	16200	15620	15672	13736	137723	94126	76471	78626	79268	138241	70620	31812	20170	10058	16072	14363	132890	94970	82358	70504	70575	108220	74743	32755	24230	20532	16292	11383	134915	97024	87073	87200	105716	118148
15.216667	24048	19011	17941	19056	22605	24616	102100	83548	76021	69908	74605	111616	23735	18320	17637	18712	23164	32071	77428	82931	80150	83039	72051	81649	22210	17056	16472	16508	19935	15528	104369	81209	75012	78390	128922	89016	20304	16652	18464	13076	18523	15249	105128	91941	74732	71211	80098	73266	67196	27467	20247	18204	14653	14636	138753	100140	86467	77811	82620	84320	69667	20954	16056	16068	15444	13690	136048	94556	77468	79412	79672	136024	70647	31680	20438	10400	15937	14444	133201	94261	83143	69440	70088	108024	74673	32939	24264	20398	15835	11800	131884	97280	87536	85545	105643	118511
15.233333	24107	19023	17964	19343	22756	24490	103141	82116	75199	71043	74296	111404	23348	18516	17828	18719	23201	31488	77767	81934	78518	84348	72711	81531	22264	17048	16580	16291	19696	15708	104288	81735	76377	76911	128809	89687	20590	16237	18220	13017	18089	15331	104453	91652	75122	72468	81011	72344	67152	27777	20642	18668	14426	14652	138592	99696	85890	77421	81869	85712	69127	20805	15948	15635	16078	13706	135688	95300	78107	79793	79480	136486	69253	32088	20133	9959	16121	14268	132416	95984	83384	69944	71291	107203	73260	33279	24470	20500	15984	11355	133756	96967	86344	85644	105070	118763
15.250000	24555	19192	18395	19054	22704	23907	101945	83395	75576	70621	74905	110952	23452	18626	17543	18561	23800	32440	77561	82905	79179	84797	72665	82039	21778	16693	16187	16535	19734	15723	104174	81049	76889	77900	129384	88549	20215	16434	18261	13020	17611	15164	102368	91968	74577	71939	81205	72680	67197	27414	20288	18428	14883	14627	138985	100820	86217	77792	82725	84645	68600	20544	15973	15733	15751	13976	136932	94048	77762	79140	78795	137815	70440	32083	20284	9923	16332	14416	132316	95452	83070	69107	70436	107498	72132	33370	24455	20614	16088	11208	134160	96410	87437	86820	105969	119136
15.266667	24117	18804	18081	19671	22556	24351	102317	83460	75798	70855	74945	111261	23828	18300	17710	18517	23565	32590	79276	82010	79765	84428	72798	81544	22127	17034	16239	16488	19989	15651	105408	81640	76916	78269	129828	88715	20192	16672	18288	13273	17484	14836	104654	92888	74694	72505	80712	73305	68084	27669	20265	18443	14338	14640	139587	99710	86052	77657	83501	84371	68992	20888	21735	15707	15846	13685	137282	94530	76585	79151	79894	138207	70838	31717	19991	9780	15861	14344	134012	94704	83440	70012	70664	107200	72997	32700	24820	20740	16190	11412	132708	95966	87507	85047	104627	117765
15.283333	24514	18755	18018	19320	22674	24160	101816	84684	75225	70476	74168	110178	23662	18553	17357	18331	23790	31733	79089	81536	79072	84731	71964	81428	22164	17068	16232	16643	19902	15489	103986	82611	76660	77085	129368	89454	19964	16510	18688	13042	17812	15140	102304	92000	74714	72052	80456	73252	66268	27540	20078	18380	14622	14688	138945	99335	86480	77197	81176	84485	69003	20860	22650	15528	15423	13683	136964	93340	77596	78540	79241	137878	69996	31813	20405	9955	15924	14487	132724	94266	83356	69482	70665	108250	73598	33243	24378	20552	15591	11490	133759	96216	86616	85664	105453	118430
15.300000	24241	19265	17687	19138	22816	24510	103349	84168	76171	70445	74540	111936	23567	18450	17472	18244	23452	32257	77593	81890	78596	84136	72820	80724	22024	16994	16520	16897	19928	15607	104988	83370	76880	78246	128559	89379	20154	16511	18356	13260	17491	14964	106131	93407	75085	72180	80093	73002	67446	28024	20059	18588	14663	14368	137491	99616	86029	77055	82606	85427	69116	20364	22108	15400	15511	13686	134872	94932	76859	79560	80062	137668	69552	32320	19826	9943	16028	14540	132391	94280	82290	69780	69915	107973	73800	32660	24477	20079	16365	11556	135943	97184	86479	85699	104964	117176
15.316667	24420	18740	17944	19048	22236	24753	101746	83218	75938	71344	74018	111670	23916	18367	16565	18348	23370	31953	77616	82458	79060	84803	73017	81871	22292	16922	16348	16416	19872	15760	105822	82937	75828	77208	128275	89552	20450	16380	18255	13105	17567	15155	102174	92306	74791	71235	80900	72335	66463	27793	20191	18213	14740	14684	137154	100784	86836	77725	82655	85625	68988	20447	21972	15657	15656	13504	134798	92926	77799	78413	78709	135918	68821	31675	20044	9753	16100	14426	131573	94546	82548	69968	70712	107489	72833	32436	24927	20963	16104	11307	133563	96218	87016	85922	105352	117529
15.333333	24617	18960	17869	19238	22972	24240	102224	83341	76085	69855	73437	111490	23805	18452	16770	18440	23426	32373	78129	82701	79372	83795	71423	81755	21981	16977	16875	16761	19933	15923	105342	82328	76559	77207	128294	89161	19804	16571	18408	13063	17599	15066	104900	91832	75412	71820	79719	72426	66751	28140	20228	18482	14701	14419	137763	99744	86872	79018	81822	84603	68803	20774	22004	15787	15543	13689	136523	94090	77748	79220	79276	137024	69474	31688	20024	9808	15859	14360	133152	95083	82634	69218	70796	107085	73658	32546	24600	20467	16312	11443	134993	97448	87045	85317	105965	116616
15.350000	24321	19149	17825	18888	22729	24288	102587	83162	76132	70760	74559	111352	23440	18208	16752	18558	23522	31654	78915	81500	79296	84038	72600	80460	22196	16907	16295	16531	20004	15679	104644	82239	76834	77353	128249	89220	19858	16399	18391	12915	17726	14843	105774	90971	74367	71875	80931	72665	66045	28192	20199	18042	14543	14496	139019	99388	87162	77848	82042	83936	68067	20563	22084	15489	15669	13601	137316	93697	77805	79671	79275	138359	70660	31688	19940	9816	15948	14266	132638	95175	82483	70570	70054	107671	72673	32963	24248	20636	15859	11549	132575	96350	86677	85082	105614	117329
15.366667	24584	21052	17801	19052	22659	24640	103555	84864	76070	70059	73725	111244	23774	18259	16388	18430	23833	31606	77215	82827	79114	83427	72382	80984	22216	16920	16902	16612	20154	15624	104380	82456	76556	77468	128566	89352	20032	16650	18678	13198	17721	15313	103643	92249	74903	72317	80920	72503	66747	27631	20475	17948	14344	14803	139232	100210	86187	78223	82888	84439	69035	20644	22261	15160	15527	13670	136079	94605	76816	78327	78044	138104	70408	32079	19798	9796	16204	14356	132539	94452	83541	69590	70342	108279	72496	33123	24336	20647	16155	11534	133749	96838	86312	85568	103898	116328
15.383333	24338	20815	18140	19360	22828	24170	102836	84304	75947	70473	75139	110716	23463	17852	16608	18313	23598	32354	77956	82624	79931	84207	72903	80570	22036	17023	16320	16722	20235	15787	104477	82503	76431	77607	128471	89282	19892	16984	18061	13127	17550	15384	105537	93131	74566	71372	80828	72534	67052	28001	20369	18170	14721	14439	138979	99050	86048	77905	81303	84544	69308	20378	22028	15404	15847	13862	135861	94840	77041	78693	77692	136952	70435	31555	20029	10159	15948	14408	133980	95490	83286	69641	70019	107680	72253	33233	23970	20140	15922	11345	133765	96192	86443	84857	104614	117785
15.400000	24696	21188	17745	19283	22799	24623	102844	84010	75840	70345	73078	111050	23390	18612	16264	18236	23596	32103	77708	81894	79017	84036	71997	81349	22017	17168	16433	16632	20034	15940	104468	82524	76361	77329	128673	89136	20096	16520	18307	12944	17430	14954	103084	92325	74391	71164	78976	72035	67480	27497	20344	18345	14652	14520	139082	100247	86832	77652	82414	84104	68880	20898	21677	14949	15608	14072	136893	94134	78208	79003	79152	138332	69824	32226	19614	9944	15946	14301	133706	94582	82846	70122	70274	106720	73312	32852	24368	20686	15954	11317	134458	97353	86696	85467	106228	117767
15.416667	24679	20676	17740	19198	22425	24316	102750	83149	74862	70774	74444	111012	23737	18118	16303	17974	23662	32327	79029	81647	79788	84196	71920	81485	22165	16790	16482	16631	20108	15652	105474	82299	76770	77621	127276	89707	20137	16702	18676	13077	17772	14811	103872	92323	74852	71621	79854	72204	66995	28116	19384	18072	14868	14850	138797	99901	86863	77943	81548	85490	67701	20388	22104	15450	15348	13801	138147	95287	77246	78083	78268	137253	70025	32290	19544	9773	15946	14593	132054	94256	82728	69765	70669	106716	72155	33296	24392	20356	16328	11440	133919	96032	85862	85939	104734	117761
15.433333	24228	21030	17793	19250	22757	24423	103515	83132	75226	70004	75429	111318	23519	18172	16741	18123	23492	32360	76928	81345	80446	84742	72936	82376	22136	17200	16356	16770	19361	15601	104881	82475	76189	77867	127976	89407	19540	16672	18331	12741	17411	15155	103349	93073	74671	70516	81334	72627	65771	27943	18937	17976	14775	14836	138872	100070	86001	77708	81969	84484	68518	20500	21709	15392	15436	13929	134458	93819	77631	78895	79341	135293	70428	31264	19753	9799	16124	14225	131665	94630	83707	69876	70271	107232	73143	33130	24051	20373	16056	11489	136891	96304	86782	84929	103987	118762
15.450000	24480	20949	17569	19462	22655	24124	104547	83507	76064	69868	74085	110716	23582	17949	16485	18410	23336	32218	77224	81832	79422	84013	71930	81015	22257	16707	16231	16461	19836	15937	104949	81926	76091	77759	129032	89464	19594	16629	18491	13019	17544	14920	102351	92765	74980	71940	80826	72131	67172	27931	19062	18093	14525	14187	139602	99329	87423	77594	82625	85139	68995	21314	21913	15329	15677	13847	135413	94631	77112	79258	78484	136675	70303	32319	20188	9873	15979	14453	134167	95469	83082	69693	70477	107744	73056	33594	24592	20614	15962	11475	133841	97291	87185	86102	104603	116913
15.466667	24392	20859	17888	19080	23214	24480	102840	83031	75572	71074	72839	111732	23729	18278	16304	18419	23258	32200	77456	81772	78964	83750	72788	81250	21528	16958	15971	16518	19739	15900	105079	82914	76328	76986	128836	89261	20391	16808	18074	12948	17408	15473	104464	93262	74244	71280	80480	72736	67559	27800	18843	17919	14606	14658	139382	100002	86381	77611	82319	84434	68961	21256	22030	15507	15353	13814	136119	94626	77729	78110	79096	136925	69460	31864	19989	9840	16256	14495	132155	94531	82003	69723	70497	106541	72168	33036	24243	20328	16178	11341	135836	97803	86761	85743	104536	117460
15.483333	24377	20927	17948	19554	22441	24137	103740	82772	76642	70144	73310	110738	23810	18315	16524	18191	23445	31887	77784	81321	79571	83555	72488	81548	22060	17071	15954	16557	19958	15756	104206	82544	76166	77698	129340	89544	20193	16625	18145	13144	17988	15011	103794	92565	75076	70933	79641	72448	67702	28130	19590	18160	14594	14584	138763	99724	85364	78415	82238	83830	68659	21368	21886	15181	15344	13474	134656	94444	76242	78660	78402	136059	68984	32008	20194	9845	16390	14281	133726	94810	82568	69313	69527	106736	71636	33230	24402	20495	16368	11268	134416	97417	86214	85718	105404	116506
15.500000	24854	20817	17592	19006	22340	24009	104399	83683	74770	69836	73794	111859	24269	18308	16543	18359	23582	31739	77929	80821	79809	84420	72340	80913	21968	16884	15973	16560	20152	15527	104393	81371	76214	77824	127777	89655	19999	16911	18209	12852	17310	15089	101813	93100	74569	70900	79738	72607	67372	27713	19129	17848	14634	14724	138778	99316	86549	77334	82754	84268	68206	21300	22066	15216	15386	13665	134904	95397	78052	79285	78994	135688	70608	31567	19913	9772	15881	14097	132094	94430	82541	69578	70173	107068	71668	33127	24237	20683	15972	11420	133976	98285	85713	85904	104456	117483
15.516667	24706	20540	17423	19431	22631	24412	102608	83238	75143	70844	73355	110110	23960	18411	16423	18382	23328	31612	77760	83296	79191	83999	71523	81472	22007	17234	16008	16767	19709	15764	104565	81320	75996	77101	127974	89745	20001	16797	18186	12907	17682	15009	102944	92310	73827	70828	80360	72591	66587	27998	18995	18414	14380	14724	140007	99712	86585	77680	82280	85369	69062	21179	21998	15476	15510	13871	136881	94511	76770	79514	78155	137177	70357	32543	19857	9888	15975	14586	134554	94500	82620	68933	70683	107517	72262	32990	23934	20734	16332	11336	134605	97172	87296	85274	105568	117572
15.533333	24133	20920	17420	19231	23093	24376	102676	82885	76055	70406	74636	110277	23840	18318	16274	18307	23522	32455	77524	81349	79451	83349	71982	81516	22656	17079	16116	16558	19936	15825	104116	81868	77020	77003	127669	90376	19737	16487	18156	12833	17629	15110	105183	93652	74308	71693	80487	72935	66684	27682	19163	18210	14691	14584	137925	99504	86803	77822	82168	85393	69657	21116	21847	15332	15578	13846	136466	95535	76920	79009	78900	135856	70100	31588	19835	9656	16164	14467	134235	96626	81868	68900	70453	108298	71371	32546	24437	20374	15901	11370	134331	97071	85983	85282	104807	117985
15.550000	24710	20935	17756	19103	22620	24280	104957	83418	76233	70134	72840	110682	24094	18371	16258	18197	23672	32496	78276	80300	79136	83316	71994	80690	22826	16893	16260	16608	19882	15668	104252	82014	76542	77912	129503	88630	20371	16900	18288	12700	17892	15005	105852	93508	74520	70316	80175	72920	66621	27568	18740	18356	14494	14423	138450	100653	86360	77479	81347	84640	68238	21552	21783	15208	15596	13690	138147	94964	77562	78672	78239	135634	69987	31885	20157	9800	16225	14219	134161	94661	83100	68893	69887	108246	71602	32340	24254	20258	16045	11077	134568	98046	86008	85318	103347	117906
15.566667	24630	21252	17685	19140	22432	24718	104146	83372	75498	69618	74417	110760	23573	18216	16364	18256	23644	32651	78840	81779	79596	82945	72222	82468	22486	17068	16056	16381	20030	15832	103884	82180	76258	77407	128892	88425	20185	16831	18168	12680	17508	15335	103981	93210	74963	70524	79492	72731	66282	27620	18810	17988	14556	14377	140216	99206	85965	77520	81192	83961	68390	20903	21740	15213	15698	13628	136430	94678	77032	78732	79128	136931	70801	31660	19804	9774	16168	14614	135671	93865	82684	70056	71040	106639	72327	32696	23916	20352	16111	11348	133630	97876	86643	84876	104639	117525
15.583333	24756	20579	17233	19098	22740	24406	106180	83048	76222	70408	73379	111222	23707	17968	16309	18250	23336	32220	78619	81452	79307	84786	71686	82384	22454	17212	15652	16731	19655	15785	105178	81580	76616	77014	128559	88411	20052	16557	18623	13119	17864	15249	104320	93750	74221	70776	79693	72082	66915	28383	19102	18473	14408	14488	138543	99848	86482	76944	80968	85060	69133	21194	22085	15287	15572	13784	135779	95300	77497	78352	78740	137223	69291	31767	20385	9663	16188	14296	132240	94506	82793	69161	70772	107172	71953	32843	24178	20397	15895	11388	134450	98880	86874	85994	104456	118295
15.600000	24423	20396	17882	19350	22820	24588	103803	84058	75507	69640	74186	111355	23242	18237	16316	18692	23248	32181	77956	82244	79892	84032	72568	81666	22215	16945	15638	16535	19714	15923	105013	81237	76300	77254	128555	90520	19682	16878	18204	12927	17611	14924	103021	92980	74109	70163	80321	72544	67154	27888	19119	18282	14732	14352	138198	99016	86659	77387	81250	84674	68500	21496	21615	15029	15758	13851	137769	94528	77323	78586	78548	136834	70231	32194	19994	9856	15943	14212	134731	94469	83008	70096	70470	107394	70903	33130	24420	20205	16072	11416	134526	97484	86598	85364	105042	118083
15.616667	24290	21283	17764	19360	22789	23980	102088	84066	76144	70309	74192	111528	23608	18393	16049	18181	23711	32005	78492	81244	79331	83896	72317	82265	21862	16844	15776	16617	19962	16015	105713	81247	76384	77620	127853	89430	19998	16566	18722	12768	17698	15232	104173	93069	74047	70197	79746	72551	66352	27883	19336	18128	14540	14622	139958	99823	85715	77929	81100	84127	68798	21248	22147	14869	15647	13715	137611	94791	76690	78075	77951	135225	69784	32173	20096	9804	16139	14400	133508	95352	82163	69104	69824	106499	71272	32921	23896	20484	16327	11328	133026	98264	86448	85057	104524	117140
15.633333	24638	20996	17822	19209	23159	24288	103772	82833	76468	70405	74485	110878	23772	18178	16283	18406	23116	31816	78024	82463	78603	84511	72080	82948	22101	17226	15806	16511	19726	15556	105307	80503	75817	76568	126742	89405	19696	16539	17985	12761	17673	15036	102111	92875	74304	70432	80348	71948	66199	27515	18800	18272	14764	14582	138248	98149	86162	77594	81656	84517	69288	20651	22171	14926	15618	13689	135963	94516	76488	78885	78115	136327	70112	31711	19660	9406	15852	14183	132878	95164	82260	69365	70073	107385	71490	33051	23912	20984	16131	11095	134904	99016	85113	85242	104504	117200
15.650000	24774	21193	17496	19154	22980	24475	101122	84188	75684	69772	74142	109624	23738	18264	15988	18521	22997	32192	78088	81291	79660	83067	71564	82239	22260	17188	15585	16308	20171	15639	104340	81782	76624	77030	127116	88761	19743	16908	18365	12993	17844	15084	105488	92799	74416	70726	79906	72511	66817	27901	18555	17692	14472	14597	140884	98538	85321	77842	81303	84452	69639	21100	21704	15235	15463	13398	136398	94441	77488	77729	78307	135524	70480	31491	19748	9564	16107	14308	134510	93909	83972	69540	69557	107814	71842	32892	24024	20208	16039	11224	132831	96978	85900	85470	105636	118836
15.666667	24930	20972	17854	19208	22764	24428	103269	83816	75960	69794	72596	110906	23900	18012	16201	18202	23536	32098	78821	81144	79282	82897	72162	81218	22492	16883	15830	16508	19812	15787	104188	81259	76108	77679	128197	88707	20011	16619	17900	12756	17781	15014	104180	93578	73656	70276	80016	72186	65992	28034	19338	18076	14367	14976	137361	98176	85985	76591	81811	84999	68837	20621	21726	15020	15547	13728	137015	94151	76031	77952	78841	135744	70027	31440	19649	9780	15856	14388	133547	93933	82292	69152	69640	107293	71936	33361	24176	20788	15709	11356	133696	98789	85545	84921	104038	116824
15.683333	24222	21020	17648	18996	22608	24616	102300	82275	75047	70180	73709	110264	23242	18233	16460	17477	23404	32069	77200	80180	78687	83057	71187	81519	22063	16738	15892	16268	20039	15500	104945	80939	75877	75846	128423	88908	20012	16340	18283	12676	17613	15290	103120	93556	74985	70694	80051	72688	66514	28208	19071	18292	14626	14724	135850	99419	84736	77036	82424	84272	70308	21063	21928	15253	15358	13888	136534	93952	78368	78690	79494	132464	69964	32414	19924	9632	16331	14402	133832	95471	82452	68954	69261	107020	70948	32252	23837	20710	16244	11304	134240	98156	85950	84836	103350	118131
15.700000	24306	21050	17908	18716	22951	24380	102375	82944	75612	71137	73840	110856	23896	18281	16352	18563	23492	32120	76880	81299	79620	83517	71415	81551	22362	16988	15916	16860	20000	15818	105552	81969	76342	77232	129197	89114	19856	16765	17892	12922	17458	15088	104926	93298	74869	70535	79952	72048	67570	27796	19153	18334	14648	14873	138940	99618	85114	76869	82325	83737	68940	20982	22107	15090	15346	13787	135988	94096	77796	78330	78548	135930	70140	32231	19784	9639	15635	14403	133388	93404	82961	69256	69840	105941	70508	33023	24362	20546	15952	11245	135120	98810	85330	84515	104252	116724
15.716667	24624	20916	17669	19305	22958	24503	103104	83868	75065	70145	73533	111384	24016	18636	16292	18369	23783	31890	78870	80433	79018	82817	72028	82313	22544	17339	16063	16437	19669	15749	105163	81096	75755	76927	128639	89464	19583	16612	18152	12818	17959	15420	105643	94568	74927	70539	79940	72652	66688	27812	19057	18276	14208	14737	140289	101512	86016	76752	80552	83976	69566	21183	21810	14771	15617	13638	136892	94810	77488	78166	79414	135284	70996	32272	19627	9578	16058	14338	132776	94231	82912	68796	69706	106150	70965	33236	24107	20853	16126	11028	133846	99952	85516	85541	104029	118734
15.733333	24536	20723	18070	19164	22651	24485	99475	84618	74967	69953	73768	109802	23887	18459	16487	18129	22997	31960	77909	81752	77800	82415	71414	82056	22820	16872	15797	16736	19857	15585	105929	80755	75879	76558	128562	88533	20198	16534	18200	13055	17787	15270	104513	94073	74126	70976	79572	72506	66655	27729	19092	18401	14823	14831	140063	100154	86012	77927	81160	83283	69951	20725	22418	15151	15749	13486	139660	94480	76944	78358	79017	136914	69126	32079	19818	9771	15889	14480	133847	95384	82952	69128	69446	107033	69784	33396	24275	21029	16254	11484	135120	99572	87197	85325	104660	117580
15.750000	24544	20877	18013	19277	22952	24725	102912	84025	75196	69483	74152	110193	23918	18292	16088	18260	23685	31936	78655	81380	79208	84180	72125	82743	22174	16840	16017	16469	19764	16128	104354	81246	76360	78045	129420	89622	19820	17062	18476	12840	17737	15236	103883	93388	75263	71236	80511	72606	67236	27937	19108	18069	14772	14746	139056	101222	86840	77639	81391	85858	69960	20951	21994	15033	15549	13713	136708	94528	77460	77506	79179	135783	70446	31527	19818	9627	16305	14504	133716	95000	83548	69701	69917	107754	70074	33001	23998	20664	15993	11362	135208	98996	85916	84830	104265	117944
15.766667	24665	20791	17858	19052	22959	24352	103371	84803	75385	69189	73041	109882	24064	17944	16052	18377	23421	32974	77229	81873	79295	82731	71871	81069	22411	17130	15738	16556	20108	15749	104735	80824	76404	76552	127947	89814	19590	16727	18084	12487	17976	15107	104919	93752	74135	71346	79684	72328	67828	27549	18992	18085	14489	14593	139224	100038	85463	77916	80299	83976	69486	20867	22220	14845	15880	13884	137045	95608	76615	78239	78924	133643	70754	31763	19843	9576	16160	14248	132832	94797	83769	69784	69940	106766	70980	33614	24436	20568	16437	11215	134784	99312	87795	85353	104216	116736
15.783333	24540	20905	17521	18893	22511	24732	101961	83986	76107	70080	73264	111102	23845	18577	16486	18239	23634	32392	77779	81932	78808	83553	71693	82310	22537	17159	15657	16479	20090	15848	104671	81599	76406	76581	129089	89089	19857	16656	17829	12505	17825	14983	106577	93895	74296	69820	79353	72824	67692	28038	19048	18196	14786	14472	139930	99181	85597	77760	81184	83756	70067	20694	22084	14862	15392	13655	136836	95433	77041	78152	78870	134888	71385	31588	19580	9516	15954	14260	132852	95197	82747	69402	69764	106898	70455	32910	24475	20925	15806	11352	135510	99775	85870	84525	104655	118799
15.800000	24854	21508	17870	19148	22964	24348	102935	83926	75596	69776	73620	111420	24115	18584	16608	18104	23716	32140	77912	81363	78890	83031	71801	82009	22200	17156	15978	16442	20530	15565	104631	81715	76912	76949	128276	89164	19696	16726	18176	12900	17584	15261	104218	93780	75354	70794	80448	71804	67642	27724	18859	18432	14858	14668	139428	100632	86196	77588	82827	84163	69892	20752	21688	14796	15475	13704	137914	95632	76482	77829	77930	135858	71204	31721	19680	9600	16008	14407	132763	94168	82329	69411	69519	107012	70829	32975	23979	20611	16227	11237	134739	98570	87392	85744	104970	117989
